Dirt,Raw Material
Raw Stone,Raw Material
Wood Logs,Raw Material
Food,Raw Material
Sand,Raw Material
Fence,Building Material
Rope,Crafting Material
Feathers,Raw Material
Animal Hair,Raw Material
Coal,Raw Material
Iron Ore,Raw Material
Tin Ore,Raw Material
Copper Ore,Raw Material
Silver Ore,Raw Material
Mithril Ore,Raw Material
Gold Ore,Raw Material
Tin Ingot,Crafting Material
Iron Ingot,Crafting Material
Copper Ingot,Crafting Material
Bronze Ingot,Crafting Material
Steel Ingot,Crafting Material
Mithril Ingot,Crafting Material
Silver Ingot,Crafting Material
Gold Ingot,Crafting Material
Plaster,Building Material
Plaster 2,Building Material
Wood Planks,Building Material
Wood Planks 2,Building Material
Animal Fat,Raw Material
unknown,unknown
Plaster 3,Building Material
Animal Hide,Raw Material
Cotton Seed,Raw Material
Wheat Seed,Raw Material
Potato Seed,Raw Material
Carrot Seed,Raw Material
Pumpkin Seed,Raw Material
Turnip Seed,Raw Material
Corn Seed,Raw Material
Flax Seed,Raw Material
Wheat,Raw Material
Flax Fiber,Raw Material
unknown,unknown
Spider Silk,Raw Material
Fieldstone,Building Material
Brick,Building Material
Brick 2,Building Material
Brick 3,Building Material
Cobblestone,Building Material
Cobblestone 2,Building Material
Shingles,Building Material
Shingles 2,Building Material
Shingles 3,Building Material
Shingles 4,Building Material
unknown,unknown
unknown,unknown
Cloth,Crafting Material
unknown,unknown
unknown,unknown
Iron Shears,Hand Tool
Hunting Knife,Hand Tool
Copper Short Sword,Weapon
Iron Broadsword,Weapon
Bronze Broadsword,Weapon
Steel Broadsword,Weapon
Shortbow,Weapon
Selfbow,Weapon
Longbow,Weapon
Copper Chainmail Coif,Armor
Iron Chainmail Coif,Armor
Bronze Chainmail Coif,Armor
Steel Chainmail Coif,Armor
Bronze Plate Helm,Armor
Steel Plate Helm,Armor
Steel Great Helm,Armor
Copper Chainmail Shirt,Armor
Iron Chainmail Shirt,Armor
Bronze Chainmail Shirt,Armor
Steel Chainmail Shirt,Armor
unknown,unknown
Iron Cuirass,Armor
Bronze Cuirass,Armor
Steel Cuirass,Armor
Copper Plated Boots,Armor
Iron Plated Boots,Armor
Bronze Plated Boots,Armor
Steel Plated Boots,Armor
Stone Tipped Arrows,Weapon
Copper Tipped Arrows,Weapon
Iron Tipped Arrows,Weapon
Bronze Tipped Arrows,Weapon
Steel Tipped Arrows,Weapon
Flaming Arrow,Weapon
Stone Hammer,Hand Tool
Iron Hammer,Hand Tool
Bronze Hammer,Hand Tool
Steel Hammer,Hand Tool
Stone Axe,Hand Tool
Copper Axe,Hand Tool
Iron Axe,Hand Tool
Bronze Axe,Hand Tool
Steel Axe,Hand Tool
Stone Pickaxe,Hand Tool
Copper Pickaxe,Hand Tool
Iron Pickaxe,Hand Tool
Bronze Pickaxe,Hand Tool
Steel Pickaxe,Hand Tool
Stone Hoe,Hand Tool
Copper Hoe,Hand Tool
Iron Hoe,Hand Tool
Bronze Hoe,Hand Tool
Steel Hoe,Hand Tool
Ladder,Hand Tool
Wooden Buckler,Armor
Iron Heater Shield,Armor
Fishing Pole,Hand Tool
Cotton,Raw Material
Leather,Crafting Material
unknown,unknown
unknown,unknown
Balista Bolt,Weapon
unknown,unknown
unknown,unknown
Torch,Hand Tool
Wool,Raw Material
Shepherd's Crook,Hand Tool
Seedling,Raw Material
unknown,unknown
Copper Spear,Weapon
Iron Voulge,Weapon
Bronze Glaive,Weapon
Steel Halberd,Weapon
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
